,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
662,Elkeson,28,Brazil,79,79,Shanghai SIPG FC,13000000.0,25000.0,2.0,4.0,4.0,3.0,ST,"Jan 21, 2016",2020,180.34,77.09750566893423,68.0,28600000.0,0.0,0,3,2,76.5,44.5,9.4,71.0,76.28571428571429,79.0,77.5,81.0,79.0
663,Ricardo Goulart,27,Brazil,79,80,Guangzhou Evergrande Taobao FC,14500000.0,25000.0,2.0,4.0,4.0,2.0,ST,"Jan 13, 2015",2020,180.34,79.81859410430839,61.0,33000000.0,0.0,1,3,2,79.5,36.25,9.2,75.5,72.71428571428571,72.5,80.0,78.5,76.0
675,Alex Teixeira,28,Brazil,79,79,Jiangsu Suning FC,13000000.0,30000.0,3.0,4.0,4.0,2.0,ST,"Feb 5, 2016",2019,172.72,69.84126984126982,52.0,28000000.0,0.0,0,3,2,80.5,43.75,10.4,72.75,82.28571428571429,70.0,79.5,91.5,54.0
682,N. Kalinić,30,Croatia,79,79,Atlético Madrid,12000000.0,60000.0,3.0,4.0,3.0,1.0,ST,"Aug 9, 2018",2021,187.96,79.81859410430839,68.0,24600000.0,0.0,0,3,3,75.5,37.0,9.4,63.75,71.28571428571429,67.83333333333333,76.5,70.0,78.0
689,N. Petersen,29,Germany,79,79,SC Freiburg,12500000.0,35000.0,2.0,4.0,3.0,2.0,ST,"Jul 1, 2015",2021,187.96,83.90022675736961,60.0,22500000.0,0.0,0,3,3,67.0,37.5,10.6,63.75,72.85714285714286,67.66666666666667,73.0,59.5,82.0
693,S. Jovetić,28,Montenegro,79,79,AS Monaco,13000000.0,79000.0,3.0,4.0,3.0,2.0,ST,"Aug 29, 2017",2021,182.88,78.91156462585032,50.0,24700000.0,0.0,0,2,2,82.5,30.75,8.0,74.0,73.0,79.66666666666667,81.0,70.5,74.0
694,Eder,31,Italy,79,79,Jiangsu Suning FC,11500000.0,29000.0,3.0,4.0,4.0,2.0,ST,"Jul 13, 2018",2021,177.8,72.10884353741497,60.0,24700000.0,0.0,0,3,2,83.0,25.25,10.0,70.5,72.14285714285714,78.33333333333333,80.5,84.5,60.0
695,J. Hernández,30,Mexico,79,79,West Ham United,12000000.0,90000.0,3.0,3.0,3.0,2.0,ST,"Jul 24, 2017",2020,175.26,73.01587301587301,59.0,22800000.0,0.0,0,2,1,75.0,25.25,11.6,64.75,73.85714285714286,69.66666666666667,78.0,73.0,79.0
698,Ángel,31,Spain,79,79,Getafe CF,11500000.0,31000.0,1.0,3.0,3.0,1.0,ST,"Jul 6, 2017",2020,172.72,68.02721088435375,62.0,24200000.0,0.0,0,3,2,80.5,27.75,10.4,64.0,73.0,68.0,70.5,74.0,74.0
709,Charles,34,Brazil,79,79,SD Eibar,6500000.0,31000.0,1.0,3.0,4.0,2.0,ST,"Jul 4, 2017",2019,177.8,74.82993197278911,66.0,13700000.0,0.0,0,3,3,80.5,28.75,10.6,64.0,77.14285714285714,73.66666666666667,69.0,61.5,79.0
719,L. López,35,Argentina,79,79,Racing Club,6000000.0,22000.0,2.0,4.0,4.0,2.0,ST,"Jan 4, 2016",2019,175.26,72.10884353741497,61.0,9000000.0,0.0,0,3,3,79.0,44.0,9.6,71.25,79.71428571428571,77.16666666666667,77.0,80.0,76.0
721,B. Yılmaz,32,Turkey,79,79,Trabzonspor,10000000.0,41000.0,2.0,3.0,3.0,1.0,ST,"Aug 2, 2017",2020,187.96,77.09750566893423,85.0,20000000.0,0.0,0,3,1,69.0,29.25,12.0,67.75,69.42857142857143,75.0,74.5,80.0,72.0
724,E. Adebayor,34,Togo,79,79,Medipol Başakşehir FK,6500000.0,34000.0,3.0,3.0,3.0,1.0,ST,"Jan 31, 2017",2020,193.04,82.08616780045352,70.0,12400000.0,0.0,0,2,2,73.0,25.0,11.2,65.25,70.28571428571429,68.5,77.0,68.5,92.0
726,Loren,24,Spain,78,83,Real Betis,14000000.0,25000.0,1.0,3.0,3.0,1.0,ST,"Jan 29, 2015",2022,187.96,82.08616780045352,38.0,30500000.0,0.0,5,2,2,80.0,23.5,10.8,54.5,64.85714285714286,72.33333333333333,67.5,64.5,76.0
732,L. Jović,20,Serbia,78,86,Eintracht Frankfurt,15500000.0,12000.0,1.0,5.0,3.0,2.0,ST,,"Jun 30, 2019",182.88,87.07482993197279,57.0,,0.0,8,2,2,76.5,21.0,9.8,67.25,71.57142857142857,67.0,71.5,76.0,76.0
747,Soares,27,Brazil,78,79,FC Porto,12000000.0,17000.0,1.0,3.0,3.0,2.0,ST,"Jan 23, 2017",2021,187.96,82.08616780045352,90.0,24900000.0,0.0,1,3,3,76.0,42.5,7.6,61.75,75.0,66.33333333333333,71.0,82.5,77.0
758,Dyego Sousa,28,Brazil,78,78,SC Braga,10500000.0,19000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2017",2021,190.5,82.99319727891157,80.0,21000000.0,0.0,0,3,2,75.0,24.25,10.0,58.0,67.71428571428571,65.83333333333333,66.5,56.0,83.0
762,W. Weghorst,25,Netherlands,78,80,VfL Wolfsburg,13000000.0,48000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2018",2022,198.12,83.90022675736961,73.0,23100000.0,0.0,2,3,3,70.0,30.0,12.4,56.75,73.42857142857143,62.16666666666666,72.0,61.0,84.0
763,O. Al Soma,29,Syria,78,78,Al Ahli,10500000.0,47000.0,2.0,4.0,3.0,2.0,ST,"Jul 1, 2014",2021,190.5,86.16780045351473,67.0,17900000.0,0.0,0,3,1,73.5,35.25,11.2,66.5,74.0,76.16666666666667,73.5,72.0,77.0
771,G. Simeone,22,Argentina,78,85,Fiorentina,15000000.0,53000.0,2.0,3.0,3.0,2.0,ST,"Aug 16, 2017",2022,180.34,81.17913832199547,70.0,28500000.0,0.0,7,3,3,76.0,32.5,12.2,58.75,76.0,70.83333333333333,70.0,78.5,80.0
782,D. Zapata,27,Colombia,78,79,Atalanta,12000000.0,41000.0,2.0,4.0,3.0,2.0,ST,,"Jun 30, 2020",187.96,87.98185941043086,60.0,,0.0,1,2,2,74.0,29.5,8.0,55.5,72.57142857142857,68.16666666666667,62.0,71.5,78.0
818,L. Pavoletti,29,Italy,78,78,Cagliari,10500000.0,39000.0,2.0,3.0,3.0,2.0,ST,"Jul 1, 2018",2022,187.96,84.80725623582768,60.0,17900000.0,0.0,0,3,1,70.0,27.75,11.2,53.25,72.71428571428571,59.66666666666666,66.0,64.5,93.0
821,N. Füllkrug,25,Germany,78,79,Hannover 96,12500000.0,38000.0,1.0,4.0,3.0,2.0,ST,"Jul 18, 2016",2022,187.96,82.99319727891157,67.0,23400000.0,0.0,1,3,2,72.0,29.5,11.2,62.25,70.28571428571429,74.5,71.5,65.0,80.0
823,R. Jiménez,27,Mexico,78,79,Wolverhampton Wanderers,12000000.0,15000.0,3.0,4.0,3.0,1.0,ST,,"Jun 30, 2019",187.96,81.17913832199547,80.0,,0.0,1,3,3,74.0,40.25,11.0,71.0,70.57142857142857,71.5,77.0,72.5,81.0
824,E. Sala,27,Argentina,78,78,FC Nantes,11000000.0,31000.0,2.0,3.0,3.0,2.0,ST,"Jul 20, 2015",2020,187.96,82.99319727891157,75.0,20900000.0,0.0,0,3,3,75.0,58.5,8.2,67.5,75.42857142857143,70.0,72.5,58.5,81.0
825,S. García,27,Uruguay,78,78,Godoy Cruz,11000000.0,20000.0,1.0,4.0,3.0,3.0,ST,"Jan 8, 2016",2021,180.34,79.81859410430839,86.0,16000000.0,0.0,0,3,1,73.5,21.0,10.6,60.25,74.57142857142857,76.16666666666667,77.5,66.5,75.0
834,G. Defrel,27,France,78,78,Sampdoria,11000000.0,64000.0,2.0,3.0,4.0,1.0,ST,,"Jun 30, 2019",177.8,77.09750566893423,53.0,,1.0,0,3,2,82.5,30.0,11.8,68.0,66.14285714285714,73.5,78.0,87.5,68.0
844,J. Guidetti,26,Sweden,78,81,Deportivo Alavés,13000000.0,29000.0,2.0,3.0,4.0,3.0,ST,"Jul 2, 2018",2022,185.42,78.91156462585032,75.0,28300000.0,0.0,3,3,3,76.5,36.25,11.2,68.5,70.85714285714286,78.16666666666667,72.0,65.0,75.0
847,Lucas Pérez,29,Spain,78,78,West Ham United,10500000.0,85000.0,2.0,4.0,4.0,2.0,ST,"Aug 9, 2018",2021,180.34,73.01587301587301,67.0,20000000.0,1.0,0,3,3,79.5,28.25,10.0,74.25,71.42857142857143,79.5,80.0,77.0,68.0
866,L. Pratto,30,Argentina,78,78,River Plate,10000000.0,28000.0,2.0,3.0,3.0,3.0,ST,"Jan 9, 2018",2022,187.96,91.156462585034,78.0,14000000.0,0.0,0,3,2,74.0,45.25,11.8,70.75,73.28571428571429,70.83333333333333,76.5,69.0,76.0
874,A. Dzyuba,29,Russia,78,78,,0.0,0.0,2.0,3.0,3.0,3.0,ST,,,195.58,91.156462585034,75.0,,0.0,0,3,2,74.0,21.25,11.4,65.25,65.71428571428571,71.0,75.5,65.5,86.0
895,M. Harnik,31,Austria,77,77,SV Werder Bremen,8000000.0,31000.0,2.0,4.0,3.0,2.0,ST,"Jul 1, 2018",2021,185.42,79.81859410430839,72.0,13600000.0,0.0,0,3,2,72.5,41.75,11.4,71.25,75.71428571428571,70.0,73.0,75.5,77.0
909,V. Germain,28,France,77,77,Olympique de Marseille,9000000.0,49000.0,2.0,4.0,3.0,1.0,ST,"Jun 26, 2017",2021,180.34,73.01587301587301,65.0,17100000.0,0.0,0,2,2,74.0,32.0,11.0,71.75,76.85714285714286,76.33333333333333,79.5,76.0,78.0
910,G. Hoarau,34,France,77,77,BSC Young Boys,4700000.0,26000.0,2.0,2.0,3.0,1.0,ST,"Aug 30, 2014",2020,193.04,84.80725623582768,63.0,7000000.0,0.0,0,2,1,70.0,38.5,1.0,69.5,72.57142857142857,71.5,75.5,48.0,84.0
912,E. Choupo-Moting,29,Cameroon,77,77,Paris Saint-Germain,9000000.0,75000.0,2.0,4.0,4.0,2.0,ST,"Aug 31, 2018",2020,190.5,91.156462585034,55.0,16700000.0,0.0,0,2,2,81.5,31.75,9.8,71.0,72.85714285714286,67.0,73.5,77.0,74.0
925,M. Gabbiadini,26,Italy,77,78,Southampton,10500000.0,51000.0,2.0,3.0,3.0,2.0,ST,"Jan 31, 2017",2021,180.34,72.10884353741497,57.0,20700000.0,1.0,1,3,1,78.0,20.75,8.8,69.5,68.42857142857143,77.5,75.5,68.5,66.0
928,G. Bou,28,Argentina,77,77,Racing Club,9000000.0,26000.0,1.0,4.0,4.0,2.0,ST,,"Jun 30, 2019",177.8,79.81859410430839,52.0,,0.0,0,2,1,77.0,25.25,10.0,68.75,76.28571428571429,73.0,74.5,78.0,74.0
941,Jonatan Soriano,32,Spain,77,77,Beijing Sinobo Guoan FC,7000000.0,23000.0,2.0,3.0,4.0,2.0,ST,"Feb 26, 2017",2018,180.34,72.10884353741497,58.0,15400000.0,0.0,0,2,1,79.0,29.0,8.6,71.0,73.71428571428571,79.66666666666667,78.5,60.0,66.0
948,J. Martínez,31,Colombia,77,77,Portimonense SC,8000000.0,22000.0,3.0,4.0,3.0,2.0,ST,,"Jun 30, 2019",185.42,79.81859410430839,75.0,,0.0,0,3,2,73.0,34.75,12.0,64.75,73.28571428571429,68.66666666666667,73.0,69.5,84.0
952,A. Carroll,29,England,77,77,West Ham United,9000000.0,80000.0,2.0,3.0,2.0,2.0,ST,"Jun 19, 2013",2019,193.04,78.91156462585032,88.0,17100000.0,1.0,0,2,3,70.5,40.0,11.2,64.25,68.85714285714286,67.33333333333333,71.5,46.5,91.0
955,T. Gutiérrez,33,Colombia,77,77,Junior FC,5500000.0,6000.0,2.0,3.0,4.0,2.0,ST,"Jun 21, 2017",2022,177.8,81.17913832199547,80.0,7700000.0,0.0,0,2,1,79.0,23.0,11.4,71.5,75.0,72.66666666666667,78.5,61.0,73.0
957,Wilson Eduardo,27,Portugal,77,77,SC Braga,9500000.0,17000.0,1.0,3.0,4.0,2.0,ST,"Aug 31, 2015",2020,177.8,73.01587301587301,59.0,19000000.0,0.0,0,3,2,78.0,26.25,11.2,72.0,71.14285714285714,78.16666666666667,76.0,79.5,66.0
962,A. Prijović,28,Serbia,77,77,PAOK,9000000.0,1000.0,1.0,3.0,3.0,2.0,ST,"Jan 16, 2017",2021,190.5,87.98185941043086,69.0,18900000.0,0.0,0,3,1,72.5,30.25,10.4,56.5,70.57142857142857,63.5,67.5,73.0,80.0
964,J. Calleri,24,Argentina,77,82,Deportivo Alavés,12000000.0,24000.0,1.0,2.0,4.0,2.0,ST,"Jan 18, 2016",2019,180.34,77.09750566893423,65.0,26100000.0,0.0,5,3,2,74.5,40.75,9.0,62.75,75.71428571428571,62.83333333333334,73.0,71.5,83.0
968,J. Rodriguez,28,England,77,77,West Bromwich Albion,9000000.0,41000.0,2.0,4.0,3.0,2.0,ST,"Jul 2, 2017",2021,185.42,83.90022675736961,41.0,17100000.0,0.0,0,3,2,75.0,35.0,12.6,69.75,74.14285714285714,66.33333333333333,73.5,76.0,76.0
969,V. Ibišević,33,Bosnia Herzegovina,77,77,Hertha BSC,5500000.0,31000.0,2.0,3.0,3.0,2.0,ST,"Aug 30, 2015",2019,187.96,82.08616780045352,83.0,9400000.0,0.0,0,2,1,74.0,35.0,14.2,68.25,68.57142857142857,73.16666666666667,76.5,42.5,79.0
970,S. Rondón,28,Venezuela,77,77,Newcastle United,9000000.0,41000.0,2.0,4.0,3.0,3.0,ST,,"Jun 30, 2019",185.42,97.95918367346937,72.0,,0.0,0,3,2,70.5,26.25,10.4,57.75,69.85714285714286,66.33333333333333,65.0,68.5,84.0
973,K. Huntelaar,34,Netherlands,77,77,Ajax,4700000.0,20000.0,3.0,4.0,2.0,1.0,ST,"Jul 1, 2017",2019,185.42,82.99319727891157,69.0,6600000.0,0.0,0,2,2,65.5,28.75,9.0,64.0,69.71428571428571,72.16666666666667,75.0,53.5,79.0
981,R. Ábila,28,Argentina,77,77,Boca Juniors,9000000.0,27000.0,1.0,4.0,3.0,3.0,ST,"Aug 9, 2017",2020,177.8,92.97052154195009,76.0,12600000.0,0.0,0,3,1,72.5,24.75,14.8,59.75,74.71428571428571,65.83333333333333,66.0,67.5,76.0
992,J. Sand,37,Argentina,77,77,Deportivo Cali,3200000.0,3000.0,1.0,4.0,3.0,2.0,ST,"Jan 11, 2018",2018,182.88,78.91156462585032,75.0,4500000.0,0.0,0,2,1,73.5,34.0,13.0,62.75,71.71428571428571,72.66666666666667,78.5,43.0,84.0
994,Vágner Love,34,Brazil,77,77,Beşiktaş JK,4700000.0,50000.0,3.0,5.0,4.0,3.0,ST,"Jan 30, 2018",2020,170.18,72.10884353741497,72.0,8900000.0,0.0,0,3,1,75.5,32.25,11.8,59.0,75.42857142857143,69.66666666666667,77.5,74.5,78.0
1001,C. Austin,28,England,77,77,Southampton,9000000.0,53000.0,1.0,2.0,2.0,2.0,ST,"Jan 16, 2016",2020,187.96,83.90022675736961,67.0,17100000.0,0.0,0,3,2,69.5,31.5,9.8,59.0,69.57142857142857,69.66666666666667,72.0,60.0,81.0
1003,M. Zárate,31,Argentina,77,77,Boca Juniors,8000000.0,26000.0,2.0,3.0,4.0,2.0,ST,"Jul 6, 2018",2021,175.26,77.09750566893423,66.0,11200000.0,0.0,0,2,1,85.0,38.25,11.4,67.75,73.71428571428571,78.33333333333333,70.0,77.5,55.0
1007,Munir,22,Spain,77,83,FC Barcelona,12500000.0,115000.0,2.0,2.0,4.0,1.0,ST,"Jul 1, 2015",2019,175.26,68.93424036281178,48.0,28100000.0,1.0,6,3,2,80.5,26.5,11.2,68.75,71.14285714285714,72.33333333333333,74.0,79.0,75.0
1008,G. Sio,29,Ivory Coast,77,77,,0.0,0.0,2.0,3.0,3.0,2.0,ST,,,180.34,79.81859410430839,77.0,,1.0,0,3,1,76.0,22.0,13.0,70.25,73.85714285714286,73.66666666666667,74.5,81.5,71.0
1012,Jô,31,Brazil,77,77,Nagoya Grampus,8000000.0,11000.0,2.0,3.0,3.0,2.0,ST,"Jan 3, 2018",2021,187.96,78.0045351473923,50.0,10000000.0,1.0,0,2,1,74.0,23.0,10.2,65.25,72.28571428571429,70.5,75.0,69.0,80.0
1019,Jorge Molina,36,Spain,77,77,Getafe CF,3200000.0,20000.0,1.0,4.0,3.0,3.0,ST,"Jul 1, 2016",2019,187.96,72.10884353741497,76.0,6700000.0,0.0,0,2,2,72.5,34.25,11.0,65.0,59.0,71.83333333333333,75.5,37.5,82.0
1022,O. Ighalo,29,Nigeria,77,77,Changchun Yatai FC,9000000.0,16000.0,1.0,3.0,4.0,2.0,ST,"Jan 31, 2017",2020,182.88,74.82993197278911,78.0,19400000.0,0.0,0,2,2,78.0,33.25,11.4,56.75,77.14285714285714,65.16666666666667,72.0,82.5,71.0
1023,L. Acosta,30,Argentina,77,77,Club Atlético Lanús,8500000.0,22000.0,1.0,3.0,4.0,2.0,ST,"Jul 13, 2013",2022,170.18,67.12018140589569,73.0,12800000.0,0.0,0,3,2,79.5,35.25,10.6,67.75,75.28571428571429,65.16666666666667,74.5,92.5,55.0
1027,J. Defoe,35,England,77,77,Bournemouth,4100000.0,49000.0,2.0,4.0,3.0,1.0,ST,"Jun 29, 2017",2020,170.18,64.85260770975057,62.0,7700000.0,0.0,0,2,1,75.5,20.0,10.4,61.25,71.57142857142857,75.33333333333333,75.0,68.0,65.0
1030,M. Dabbur,26,Israel,77,80,FC Red Bull Salzburg,11000000.0,40000.0,2.0,4.0,4.0,2.0,ST,"Jun 9, 2016",2021,180.34,77.09750566893423,39.0,17300000.0,0.0,3,2,1,75.5,26.25,12.2,64.25,76.28571428571429,72.83333333333333,72.0,75.0,75.0
1032,Djaniny,27,Cape Verde,77,78,Al Ahli,10500000.0,42000.0,1.0,4.0,4.0,2.0,ST,"Jul 19, 2018",2022,190.5,78.0045351473923,55.0,18600000.0,0.0,1,2,1,78.0,30.25,10.6,65.25,75.57142857142857,66.83333333333333,75.0,81.5,73.0
1040,C. Wood,26,New Zealand,77,78,Burnley,10500000.0,56000.0,1.0,3.0,2.0,2.0,ST,"Aug 21, 2017",2021,187.96,92.06349206349206,74.0,20700000.0,0.0,1,3,2,70.0,34.5,13.8,57.0,72.57142857142857,73.83333333333333,71.5,71.5,83.0
1041,Formosandrinho,26,Brazil,77,77,Botafogo,9500000.0,26000.0,1.0,3.0,3.0,1.0,ST,"Jan 1, 2018",2021,177.8,72.10884353741497,52.0,18100000.0,0.0,0,2,2,72.5,18.0,8.8,63.0,70.85714285714286,68.33333333333333,65.5,81.0,77.0
1052,R. Inglese,26,Italy,77,78,Parma,10500000.0,60000.0,2.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",185.42,84.80725623582768,40.0,,0.0,1,2,2,72.0,18.5,11.0,52.25,69.85714285714286,66.66666666666667,60.0,60.0,90.0
1056,G. Murray,34,England,77,77,Brighton & Hove Albion,4700000.0,51000.0,1.0,3.0,2.0,1.0,ST,"Jan 31, 2017",2020,182.88,79.81859410430839,79.0,8900000.0,0.0,0,1,2,69.5,35.25,12.4,61.5,72.0,65.83333333333333,79.0,34.0,85.0
1062,N. Castillo,25,Chile,77,82,SL Benfica,12000000.0,14000.0,2.0,3.0,3.0,3.0,ST,"Jul 1, 2018",2023,177.8,81.17913832199547,78.0,24900000.0,0.0,5,3,3,72.0,31.5,11.0,60.5,74.85714285714286,75.5,68.0,69.0,77.0
1063,D. Origi,23,Belgium,77,82,Liverpool,12000000.0,83000.0,2.0,3.0,4.0,2.0,ST,"Jul 29, 2014",2019,185.42,74.82993197278911,69.0,23700000.0,0.0,5,3,2,75.0,21.5,14.0,67.75,71.14285714285714,63.66666666666666,73.5,77.5,73.0
1066,D. Selke,23,Germany,77,83,Hertha BSC,12500000.0,27000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2017",2022,193.04,82.08616780045352,82.0,23800000.0,0.0,6,2,2,71.0,35.75,11.0,55.25,69.42857142857143,64.66666666666667,69.5,74.0,78.0
1070,P. Cutrone,20,Italy,77,89,Milan,16000000.0,62000.0,1.0,3.0,3.0,2.0,ST,"Jul 1, 2015",2023,182.88,78.0045351473923,60.0,30400000.0,0.0,12,3,2,75.0,22.0,7.8,56.0,73.14285714285714,65.66666666666667,68.0,76.0,76.0
1074,F. Caicedo,29,Ecuador,77,77,Lazio,9000000.0,51000.0,2.0,3.0,3.0,3.0,ST,"Aug 2, 2017",2020,182.88,82.08616780045352,80.0,15300000.0,1.0,0,2,2,74.5,41.5,9.0,66.25,70.71428571428571,71.83333333333333,71.5,70.0,75.0
1088,A. Mitrović,23,Serbia,77,82,Fulham,12000000.0,52000.0,1.0,4.0,3.0,2.0,ST,"Jul 30, 2018",2023,187.96,82.08616780045352,89.0,23700000.0,0.0,5,2,2,70.0,19.0,10.6,53.75,73.71428571428571,64.5,75.0,62.0,84.0
1090,D. Cvitanich,34,Argentina,77,77,Club Atlético Banfield,4700000.0,19000.0,2.0,3.0,3.0,2.0,ST,"Feb 7, 2017",2020,175.26,72.10884353741497,68.0,7000000.0,0.0,0,3,1,76.5,32.5,13.0,68.25,75.28571428571429,71.5,77.5,65.0,79.0
1091,K. Lasagna,25,Italy,77,80,Udinese,11500000.0,29000.0,2.0,3.0,3.0,1.0,ST,"Jan 14, 2017",2020,185.42,79.81859410430839,40.0,21600000.0,1.0,3,3,2,77.5,23.5,13.0,62.5,73.85714285714286,65.0,69.0,88.5,72.0
1092,R. Palacio,36,Argentina,77,77,Bologna,3200000.0,27000.0,2.0,3.0,4.0,1.0,ST,"Aug 18, 2017",2019,175.26,69.84126984126982,78.0,5400000.0,0.0,0,3,3,83.0,35.5,16.4,69.5,74.28571428571429,71.66666666666667,78.5,78.0,74.0
1094,E. Gigliotti,31,Argentina,77,77,Independiente,8000000.0,24000.0,1.0,3.0,3.0,2.0,ST,"Feb 24, 2017",2021,182.88,81.17913832199547,71.0,11200000.0,0.0,0,3,2,70.0,38.25,10.6,59.0,72.42857142857143,66.33333333333333,76.5,62.0,78.0
1095,N. Jørgensen,27,Denmark,77,78,Feyenoord,10500000.0,17000.0,2.0,3.0,3.0,2.0,ST,"Jul 1, 2016",2021,190.5,82.99319727891157,60.0,15500000.0,0.0,1,3,2,75.5,32.5,8.8,69.25,73.14285714285714,72.16666666666667,74.5,74.0,74.0
1098,J. Augustin,21,France,77,85,RB Leipzig,13500000.0,39000.0,1.0,3.0,4.0,1.0,ST,"Jul 6, 2017",2022,177.8,68.93424036281178,47.0,25700000.0,0.0,8,2,2,80.5,24.75,9.2,62.75,69.85714285714286,63.5,74.0,86.5,58.0
1103,Borja Iglesias,25,Spain,77,82,RCD Espanyol,12000000.0,29000.0,1.0,3.0,3.0,1.0,ST,"Jul 9, 2018",2022,187.96,86.16780045351473,42.0,26100000.0,0.0,5,3,2,72.5,24.0,14.2,61.75,73.57142857142857,64.33333333333333,74.5,67.0,78.0
1116,F. Ferreyra,27,Argentina,77,78,SL Benfica,10500000.0,14000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2018",2022,185.42,78.0045351473923,58.0,21800000.0,0.0,1,2,1,75.0,25.0,11.8,59.5,74.85714285714286,65.5,71.5,71.0,83.0
1119,K. Mitroglou,30,Greece,77,77,Olympique de Marseille,8500000.0,47000.0,3.0,3.0,3.0,2.0,ST,"Aug 31, 2017",2021,187.96,86.16780045351473,75.0,16200000.0,1.0,0,2,1,70.5,12.75,10.6,65.25,66.14285714285714,72.83333333333333,73.0,57.5,81.0
1124,Wesley,21,Brazil,77,85,Club Brugge KV,13500000.0,20000.0,1.0,3.0,3.0,3.0,ST,"Jan 29, 2016",2023,190.5,93.87755102040815,80.0,23000000.0,0.0,8,3,3,77.0,28.5,10.6,69.5,68.0,64.83333333333333,71.0,73.5,73.0
1125,D. Ginczek,27,Germany,77,78,VfL Wolfsburg,10500000.0,46000.0,2.0,4.0,3.0,3.0,ST,"Jul 1, 2018",2022,190.5,84.80725623582768,80.0,18600000.0,0.0,1,3,2,71.0,30.75,11.2,52.25,66.57142857142857,68.0,68.0,75.0,74.0
1137,Rubén Castro,37,Spain,77,77,UD Las Palmas,3200000.0,11000.0,2.0,3.0,3.0,2.0,ST,"Jul 13, 2018",2020,170.18,68.02721088435375,50.0,5100000.0,0.0,0,2,1,79.0,24.75,11.4,60.5,71.57142857142857,73.83333333333333,78.5,75.0,71.0
1155,Paulinho,25,Portugal,77,79,SC Braga,11000000.0,16000.0,1.0,3.0,3.0,1.0,ST,"Jul 1, 2017",2023,187.96,81.17913832199547,66.0,22800000.0,1.0,2,3,2,75.0,34.5,11.8,58.75,73.71428571428571,65.66666666666667,75.0,67.5,81.0
1161,E. Ünal,21,Turkey,77,83,Real Valladolid CF,12500000.0,26000.0,1.0,4.0,3.0,1.0,ST,,"Jun 30, 2019",185.42,74.82993197278911,43.0,,0.0,6,2,2,76.5,30.0,11.2,62.5,72.14285714285714,73.66666666666667,68.0,74.5,72.0
1184,F. Andone,25,Romania,77,81,Brighton & Hove Albion,11500000.0,49000.0,2.0,3.0,3.0,2.0,ST,"Jun 8, 2018",2023,180.34,78.0045351473923,86.0,22700000.0,0.0,4,3,3,72.0,46.75,9.2,64.0,78.71428571428571,68.5,75.5,74.5,76.0
1185,Adrián,30,Spain,77,77,FC Porto,8500000.0,16000.0,2.0,3.0,3.0,2.0,ST,"Jul 12, 2014",2019,182.88,73.01587301587301,58.0,17000000.0,0.0,0,2,2,83.0,21.75,12.0,66.0,67.28571428571429,72.66666666666667,74.5,65.5,71.0
1189,R. Funes Mori,27,Argentina,77,78,Monterrey,10500000.0,49000.0,2.0,4.0,4.0,1.0,ST,"Jun 12, 2015",2020,182.88,81.17913832199547,80.0,18600000.0,0.0,1,3,2,74.5,40.75,10.8,68.0,77.57142857142857,70.83333333333333,76.0,76.5,77.0
1190,P. Schick,22,Czech Republic,77,86,Roma,14000000.0,53000.0,2.0,2.0,4.0,1.0,ST,"Jul 14, 2018",2022,185.42,73.01587301587301,59.0,26600000.0,1.0,9,3,2,81.0,28.75,11.4,66.0,71.71428571428571,69.0,75.5,73.5,74.0
1206,N. Blandi,28,Argentina,76,76,San Lorenzo de Almagro,8000000.0,23000.0,1.0,3.0,3.0,2.0,ST,"Jan 13, 2014",2019,180.34,76.19047619047619,49.0,12000000.0,0.0,0,2,2,71.5,33.25,13.6,65.0,73.71428571428571,68.5,64.0,62.5,80.0
1215,W. Bony,29,Ivory Coast,76,76,Swansea City,7500000.0,32000.0,2.0,4.0,3.0,3.0,ST,"Aug 31, 2017",2019,182.88,87.98185941043086,75.0,14300000.0,0.0,0,2,1,73.0,33.0,8.2,58.5,65.14285714285714,72.16666666666667,72.5,50.5,81.0
1216,S. Doumbia,30,Ivory Coast,76,76,Girona FC,7500000.0,31000.0,3.0,4.0,3.0,3.0,ST,"Aug 28, 2018",2021,177.8,71.20181405895691,60.0,15800000.0,0.0,0,2,1,73.5,33.5,11.6,63.5,70.71428571428571,72.0,72.0,88.0,76.0
1224,D. Ings,25,England,76,78,Southampton,9500000.0,85000.0,1.0,3.0,3.0,2.0,ST,,"Jun 30, 2019",177.8,73.01587301587301,60.0,,0.0,2,3,3,76.5,28.0,11.4,64.5,73.42857142857143,63.0,73.5,77.5,71.0
1226,F. Acheampong,24,Ghana,76,81,Tianjin TEDA FC,10500000.0,16000.0,1.0,3.0,4.0,3.0,ST,"Jul 13, 2017",2020,165.1,59.86394557823129,66.0,23400000.0,1.0,5,3,2,77.0,50.25,12.4,64.75,82.57142857142857,66.66666666666667,70.5,93.0,55.0
