,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
1612,T. Bongonda,22,Belgium,75,81,SV Zulte-Waregem,9000000.0,14000.0,1.0,3.0,4.0,1.0,LM,"Jul 4, 2018",2022,175.26,63.94557823129252,30.0,15300000.0,1.0,6,2,2,80.0,24.25,11.6,66.0,73.14285714285714,64.66666666666667,69.5,83.0,39.0
1622,M. Lestienne,26,Belgium,75,76,Standard de Liège,8000000.0,16000.0,1.0,4.0,3.0,1.0,LM,"Jul 25, 2018",2021,175.26,63.03854875283447,69.0,12600000.0,1.0,1,3,2,76.0,34.25,10.8,69.5,71.0,69.83333333333333,70.0,81.5,47.0
1626,Saúl Berjón,32,Spain,75,75,Real Oviedo,5000000.0,12000.0,1.0,4.0,3.0,3.0,LM,"Jan 1, 2017",2019,177.8,84.80725623582768,42.0,8000000.0,0.0,0,2,1,75.5,40.75,10.6,76.75,70.85714285714286,75.83333333333333,73.5,77.0,43.0
1633,D. Machís,25,Venezuela,75,78,Udinese,8500000.0,26000.0,1.0,4.0,4.0,3.0,LM,"Jul 18, 2018",2022,170.18,73.92290249433107,72.0,15900000.0,0.0,3,3,2,78.0,34.25,9.8,66.25,74.85714285714286,67.66666666666667,67.0,89.5,51.0
1636,N. Cardozo,31,Argentina,75,75,Racing Club,5500000.0,20000.0,1.0,3.0,3.0,1.0,LM,"Jan 5, 2018",2020,172.72,66.21315192743764,76.0,8300000.000000001,0.0,0,3,3,72.5,66.5,12.4,70.5,75.14285714285714,68.0,74.5,80.5,55.0
1665,G. Haraguchi,27,Japan,75,75,Hannover 96,7000000.0,30000.0,2.0,4.0,4.0,1.0,LM,"Jul 1, 2018",2021,177.8,68.02721088435375,39.0,12600000.0,0.0,0,3,3,81.0,42.75,11.2,63.75,69.85714285714286,59.0,67.5,86.0,51.0
1680,V. Hernández,29,Colombia,75,75,Atlético Nacional,6500000.0,6000.0,1.0,3.0,4.0,2.0,LM,"Jan 24, 2018",2023,160.02,68.02721088435375,36.0,9100000.0,0.0,0,2,2,74.5,31.0,12.8,67.75,75.28571428571429,61.83333333333334,73.5,89.0,40.0
1689,P. Ntep,25,Cameroon,75,76,VfL Wolfsburg,8000000.0,36000.0,2.0,4.0,3.0,3.0,LM,"Jan 9, 2017",2021,180.34,74.82993197278911,70.0,14200000.0,0.0,1,2,1,78.0,25.0,9.4,69.25,70.14285714285714,70.0,68.5,84.0,43.0
1692,Diego Castro,35,Spain,75,75,Perth Glory,2900000.0,5000.0,2.0,4.0,4.0,2.0,LM,"Aug 6, 2015",2019,175.26,71.20181405895691,65.0,3700000.0,0.0,0,3,1,81.0,42.75,10.2,70.0,71.14285714285714,75.66666666666667,76.0,64.5,55.0
1695,A. Mounier,30,France,75,75,Panathinaikos FC,6500000.0,1000.0,2.0,2.0,3.0,2.0,LM,"Aug 31, 2017",2020,175.26,64.85260770975057,60.0,14300000.0,1.0,0,3,2,80.0,34.75,11.6,72.0,70.85714285714286,69.16666666666667,72.5,80.0,60.0
1697,N. Redmond,24,England,75,79,Southampton,8500000.0,36000.0,2.0,3.0,4.0,1.0,LM,"Jul 1, 2016",2021,172.72,68.93424036281178,38.0,16800000.0,0.0,4,3,2,80.0,25.25,11.6,65.0,66.42857142857143,66.66666666666667,72.5,84.5,33.0
1719,A. Ibargüen,26,Colombia,75,76,Club América,8000000.0,56000.0,1.0,3.0,3.0,1.0,LM,"Jan 5, 2018",2023,167.64,63.03854875283447,46.0,14200000.0,0.0,1,3,2,77.0,32.5,10.8,63.25,69.0,60.83333333333334,70.0,90.5,44.0
1743,G. Nkoudou,23,France,75,80,Tottenham Hotspur,9000000.0,58000.0,1.0,4.0,3.0,1.0,LM,"Aug 31, 2016",2021,175.26,73.01587301587301,48.0,17300000.0,0.0,5,3,1,76.5,33.0,10.0,70.75,71.28571428571429,66.0,69.5,88.5,49.0
1748,C. Domínguez,23,Paraguay,75,79,Club América,8500000.0,45000.0,1.0,3.0,3.0,2.0,LM,"Jan 15, 2017",2020,177.8,69.84126984126982,53.0,15100000.0,0.0,4,3,2,74.5,40.25,11.6,69.0,71.0,67.33333333333333,74.0,77.5,56.0
1754,A. Musa,25,Nigeria,75,77,Al Nassr,8500000.0,36000.0,2.0,3.0,3.0,1.0,LM,"Aug 2, 2018",2022,170.18,62.13151927437642,33.0,15100000.0,0.0,2,3,2,74.0,26.0,12.2,63.25,76.28571428571429,66.66666666666667,72.0,93.5,64.0
1762,Burgui,24,Spain,75,78,Deportivo Alavés,8500000.0,19000.0,1.0,3.0,3.0,1.0,LM,"Jul 11, 2017",2021,182.88,74.82993197278911,35.0,18500000.0,0.0,3,2,1,77.5,36.5,9.2,66.25,67.42857142857143,66.5,72.0,76.0,55.0
1781,E. Thommy,23,Germany,75,79,VfB Stuttgart,8500000.0,26000.0,1.0,3.0,3.0,1.0,LM,"Jan 18, 2018",2022,175.26,69.84126984126982,37.0,15100000.0,0.0,4,2,2,77.5,30.75,11.2,70.75,66.28571428571429,69.66666666666667,69.5,78.0,49.0
1800,R. Sessegnon,18,England,75,88,Fulham,12000000.0,27000.0,1.0,3.0,4.0,1.0,LM,"Aug 9, 2016",2020,177.8,69.84126984126982,60.0,30300000.0,1.0,13,3,2,75.0,65.75,7.8,65.75,73.85714285714286,57.5,74.0,86.0,55.0
1828,A. Roa,25,Colombia,75,78,Club Atlético Huracán,8500000.0,4000.0,1.0,3.0,3.0,2.0,LM,,"Jun 30, 2019",175.26,68.93424036281178,58.0,,0.0,3,2,2,78.0,46.25,11.0,65.25,70.28571428571429,62.16666666666666,69.5,80.0,57.0
1835,T. Bifouma,26,Congo,75,76,MKE Ankaragücü,8000000.0,21000.0,1.0,4.0,4.0,2.0,LM,"Jul 1, 2018",2021,180.34,79.81859410430839,64.0,16600000.000000002,0.0,1,3,1,77.0,25.0,11.4,63.0,75.42857142857143,61.33333333333334,68.0,93.5,58.0
1851,Fábio Martins,24,Portugal,75,78,SC Braga,8500000.0,12000.0,1.0,3.0,4.0,1.0,LM,"Jul 1, 2014",2022,177.8,69.84126984126982,71.0,17600000.0,0.0,3,3,2,81.0,45.25,10.6,69.25,75.0,72.66666666666667,71.0,76.5,69.0
1856,F. Tait,25,France,75,78,Angers SCO,8500000.0,23000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2016",2020,175.26,69.84126984126982,56.0,17600000.0,0.0,3,3,2,77.5,31.5,11.6,71.75,68.0,66.5,74.5,74.5,42.0
1868,A. Thomasson,24,France,75,77,RC Strasbourg Alsace,8000000.0,16000.0,1.0,4.0,4.0,1.0,LM,"Jul 1, 2018",2021,177.8,72.10884353741497,62.0,16600000.000000002,0.0,2,2,2,75.5,60.75,12.0,71.25,71.0,66.5,73.5,71.0,63.0
1902,C. Cueva,26,Peru,75,75,,0.0,0.0,1.0,4.0,3.0,2.0,LM,,,167.64,60.770975056689345,48.0,,0.0,0,2,2,76.0,39.0,9.2,66.25,67.85714285714286,67.33333333333333,71.5,83.5,53.0
1917,D. Biseswar,30,Netherlands,75,75,PAOK,6500000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2016",2019,175.26,78.91156462585032,54.0,13700000.0,0.0,0,2,2,78.0,30.0,11.2,70.5,70.42857142857143,68.5,71.0,73.5,42.0
1986,Pedraza,22,Spain,75,80,Villarreal CF,9000000.0,24000.0,1.0,2.0,3.0,1.0,LM,"Jul 1, 2014",2021,182.88,73.01587301587301,58.0,19600000.0,1.0,5,3,2,77.5,52.5,10.2,66.5,67.28571428571429,67.0,68.0,82.0,56.0
2006,L. Quiñones,27,Colombia,75,75,Deportivo Toluca,7000000.0,46000.0,1.0,4.0,4.0,1.0,LM,,"Dec 31, 2018",177.8,64.85260770975057,59.0,,1.0,0,3,2,75.5,28.5,9.8,69.0,68.71428571428571,61.0,71.5,91.5,51.0
2012,Jovane Cabral,20,Cape Verde,75,87,Sporting CP,12000000.0,9000.0,1.0,4.0,4.0,2.0,LM,"Jul 1, 2015",2023,175.26,68.02721088435375,56.0,26400000.0,0.0,12,3,2,79.0,30.75,10.0,64.5,76.71428571428571,66.16666666666667,70.5,86.5,57.0
2017,Y. Bolasie,29,DR Congo,75,75,Aston Villa,6500000.0,76000.0,2.0,4.0,5.0,1.0,LM,,"Jun 30, 2019",187.96,83.90022675736961,76.0,,0.0,0,3,3,80.0,27.75,9.8,66.0,72.85714285714286,65.16666666666667,68.5,81.5,51.0
2048,A. Danjuma Groeneveld,21,Netherlands,75,84,Club Brugge KV,10500000.0,16000.0,1.0,4.0,4.0,2.0,LM,"Jul 1, 2018",2022,177.8,78.0045351473923,55.0,17900000.0,0.0,9,3,2,79.5,41.5,11.0,65.0,69.28571428571429,66.83333333333333,63.0,84.5,44.0
2053,M. Schnatterer,32,Germany,75,75,1. FC Heidenheim 1846,5000000.0,14000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2008",2020,180.34,74.82993197278911,47.0,7800000.0,0.0,0,3,2,72.0,36.5,7.2,74.0,70.57142857142857,80.66666666666667,71.0,74.5,29.0
2066,S. Sinclair,29,England,75,75,Celtic,6500000.0,48000.0,2.0,4.0,4.0,1.0,LM,"Aug 7, 2016",2020,177.8,69.84126984126982,45.0,11700000.0,0.0,0,3,2,75.0,37.75,12.4,62.5,75.28571428571429,72.33333333333333,70.5,91.0,60.0
2090,S. Ghoddos,24,Iran,74,79,Amiens SC,7500000.0,16000.0,1.0,3.0,3.0,3.0,LM,"Aug 23, 2018",2023,177.8,78.91156462585032,63.0,15600000.0,0.0,5,3,2,73.5,40.5,9.8,65.25,76.28571428571429,71.5,69.5,83.0,64.0
2107,J. Hoilett,28,Canada,74,74,Cardiff City,5500000.0,44000.0,2.0,3.0,3.0,2.0,LM,"Oct 10, 2016",2021,172.72,69.84126984126982,66.0,11000000.0,0.0,0,2,2,75.5,33.0,10.0,67.75,70.85714285714286,69.83333333333333,72.0,87.5,58.0
2129,C. Atsu,26,Ghana,74,75,Newcastle United,6500000.0,39000.0,1.0,3.0,3.0,1.0,LM,"Jun 9, 2017",2021,165.1,64.85260770975057,43.0,12800000.0,1.0,1,2,1,75.0,32.5,11.2,63.75,69.42857142857143,67.16666666666667,71.0,90.0,47.0
2139,A. Chahechouhe,31,Morocco,74,74,Fenerbahçe SK,4900000.0,49000.0,1.0,4.0,4.0,2.0,LM,"Apr 7, 2016",2019,175.26,68.02721088435375,39.0,9400000.0,0.0,0,2,2,77.0,29.0,10.0,71.5,69.42857142857143,68.0,68.5,75.5,58.0
2157,Jairo,24,Spain,74,77,Hamburger SV,7000000.0,12000.0,2.0,4.0,3.0,2.0,LM,"Jul 5, 2018",2019,172.72,68.93424036281178,54.0,11700000.0,0.0,3,2,2,76.5,28.25,11.8,65.75,71.14285714285714,67.33333333333333,69.0,85.0,49.0
2164,D. Royer,28,Austria,74,74,New York Red Bulls,5500000.0,8000.0,1.0,3.0,4.0,2.0,LM,"Aug 3, 2016",2020,177.8,73.01587301587301,71.0,8300000.000000001,0.0,0,3,3,76.0,45.0,10.4,63.75,75.42857142857143,71.0,71.0,86.5,57.0
2168,N. Benezet,27,France,74,74,En Avant de Guingamp,6000000.0,20000.0,1.0,4.0,3.0,1.0,LM,"Jul 8, 2015",2020,170.18,64.85260770975057,32.0,12000000.0,0.0,0,3,2,75.5,29.0,11.6,69.75,68.57142857142857,63.5,73.0,77.5,63.0
2169,O. Şahan,31,Turkey,74,74,Trabzonspor,4900000.0,26000.0,1.0,4.0,4.0,1.0,LM,"Jan 12, 2017",2020,177.8,71.20181405895691,77.0,9900000.0,0.0,0,2,2,74.0,58.5,9.8,71.0,69.57142857142857,69.33333333333333,74.5,76.0,61.0
2187,E. Puch,31,Chile,74,74,Querétaro,4900000.0,26000.0,2.0,3.0,4.0,3.0,LM,,"Dec 31, 2018",167.64,73.01587301587301,51.0,,0.0,0,3,2,77.0,43.0,9.4,62.0,73.0,65.5,71.0,80.5,35.0
2234,Davidson,27,Brazil,74,74,Vitória Guimarães,6000000.0,10000.0,1.0,3.0,4.0,2.0,LM,"Jul 2, 2018",2022,177.8,62.13151927437642,45.0,12600000.0,0.0,0,2,2,77.0,34.0,8.2,65.5,70.14285714285714,64.16666666666667,70.5,74.5,53.0
2259,Kahraba,24,Egypt,74,79,,0.0,0.0,1.0,4.0,3.0,2.0,LM,,,182.88,76.19047619047619,51.0,,0.0,5,3,2,78.5,37.0,10.8,62.0,69.71428571428571,66.0,71.5,81.0,64.0
2284,F. Castillo,26,Colombia,74,75,Club Tijuana,6500000.0,19000.0,1.0,4.0,4.0,2.0,LM,"Jul 26, 2018",2019,172.72,68.02721088435375,66.0,11500000.0,0.0,1,3,1,80.0,42.75,10.6,61.75,72.0,69.83333333333333,66.0,92.0,45.0
2329,Álvaro García,25,Spain,74,75,Rayo Vallecano,6500000.0,17000.0,1.0,3.0,3.0,1.0,LM,"Aug 23, 2018",2023,167.64,58.956916099773245,33.0,14800000.0,1.0,1,2,2,70.0,27.0,10.6,62.0,72.85714285714286,60.33333333333334,72.0,92.5,57.0
2334,R. Sobhi,21,Egypt,74,79,Huddersfield Town,7500000.0,29000.0,1.0,4.0,4.0,2.0,LM,"Jun 12, 2018",2021,182.88,77.09750566893423,57.0,14800000.0,0.0,5,3,3,80.5,43.0,12.4,68.75,67.57142857142857,64.83333333333333,73.5,73.0,63.0
2356,Dani Pacheco,27,Spain,74,74,Málaga CF,6000000.0,10000.0,1.0,3.0,3.0,2.0,LM,"Aug 15, 2018",2021,167.64,64.85260770975057,48.0,9600000.0,0.0,0,3,1,78.0,32.75,11.0,72.0,72.42857142857143,70.83333333333333,67.5,71.0,47.0
2360,M. Rits,24,Belgium,74,78,Club Brugge KV,7000000.0,17000.0,1.0,5.0,3.0,2.0,LM,"Jul 1, 2018",2022,177.8,73.01587301587301,68.0,11000000.0,0.0,4,2,2,69.5,70.0,12.2,68.5,68.71428571428571,63.5,72.5,67.0,47.0
2373,Luiz Araújo,22,Brazil,74,83,LOSC Lille,8500000.0,23000.0,1.0,2.0,3.0,1.0,LM,"Jul 1, 2017",2022,175.26,69.84126984126982,55.0,18700000.0,1.0,9,3,2,77.0,38.0,9.8,64.5,68.14285714285714,62.33333333333334,67.5,89.0,54.0
2394,L. Melgarejo,27,Paraguay,74,74,Spartak Moscow,6000000.0,1000.0,1.0,2.0,4.0,2.0,LM,"Feb 8, 2016",2020,177.8,74.82993197278911,71.0,12600000.0,1.0,0,2,2,75.5,55.25,10.4,64.75,74.85714285714286,65.16666666666667,70.0,84.0,77.0
2395,J. Jones,26,Trinidad & Tobago,74,74,SV Darmstadt 98,6000000.0,18000.0,1.0,2.0,3.0,2.0,LM,"Jan 1, 2018",2020,180.34,73.01587301587301,69.0,9600000.0,1.0,0,2,2,71.5,65.25,9.8,63.25,73.85714285714286,58.83333333333334,73.0,84.5,46.0
2402,T. Usami,26,Japan,74,75,Fortuna Düsseldorf,6500000.0,21000.0,2.0,4.0,4.0,1.0,LM,,"Jun 30, 2019",177.8,68.93424036281178,30.0,,0.0,1,2,1,77.5,27.5,8.4,69.5,62.28571428571429,70.0,71.5,77.0,41.0
2408,D. Lazović,27,Serbia,74,74,Genoa,6000000.0,15000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2015",2020,180.34,66.21315192743764,67.0,10200000.0,0.0,0,2,2,78.0,28.25,11.0,70.25,58.14285714285714,63.16666666666666,72.0,87.0,54.0
2449,J. Larsen,19,Denmark,74,85,Borussia Dortmund,9500000.0,18000.0,1.0,4.0,3.0,2.0,LM,"Oct 26, 2016",2021,182.88,74.82993197278911,68.0,18100000.0,0.0,11,2,2,75.0,52.75,10.6,65.0,71.71428571428571,61.33333333333334,71.0,83.0,61.0
2470,Bebé,27,Portugal,74,74,Rayo Vallecano,6000000.0,18000.0,1.0,4.0,3.0,2.0,LM,"Aug 31, 2018",2021,190.5,82.99319727891157,72.0,13200000.0,0.0,0,2,1,75.5,35.75,9.6,70.5,71.0,72.66666666666667,67.0,82.0,57.0
2500,Bruno César,29,Brazil,74,74,Sporting CP,5500000.0,12000.0,1.0,3.0,3.0,3.0,LM,"Jan 4, 2016",2020,177.8,74.82993197278911,76.0,11000000.0,1.0,0,2,2,79.5,66.5,12.0,77.25,66.0,77.5,73.5,60.5,58.0
2514,M. Etxeberría,26,Paraguay,74,74,,0.0,0.0,1.0,4.0,4.0,1.0,LM,,,182.88,77.09750566893423,75.0,,1.0,0,3,1,76.5,56.5,12.6,73.5,72.14285714285714,67.0,69.0,80.0,63.0
2519,P. Mpoku,26,DR Congo,74,74,Standard de Liège,6000000.0,15000.0,1.0,4.0,4.0,2.0,LM,"Jul 3, 2017",2021,180.34,78.91156462585032,60.0,9000000.0,0.0,0,2,1,76.5,45.0,9.8,71.5,72.28571428571429,77.16666666666667,73.0,71.0,54.0
2537,L. Rodríguez,21,Argentina,74,83,Estudiantes de La Plata,8500000.0,11000.0,1.0,3.0,3.0,1.0,LM,"Jul 9, 2015",2020,167.64,63.94557823129252,50.0,14500000.0,0.0,9,3,2,81.0,52.25,12.4,62.75,70.14285714285714,59.5,73.5,81.5,40.0
2564,Óscar Plano,27,Spain,74,74,Real Valladolid CF,6000000.0,18000.0,1.0,4.0,3.0,2.0,LM,"Jul 3, 2017",2021,182.88,72.10884353741497,58.0,13200000.0,1.0,0,3,2,72.5,30.25,11.8,66.25,70.28571428571429,73.0,70.5,79.0,46.0
2613,K. Grosicki,30,Poland,73,73,Hull City,3800000.0,23000.0,2.0,3.0,3.0,1.0,LM,"Jan 31, 2017",2020,180.34,78.0045351473923,43.0,7200000.0,0.0,0,2,1,72.0,33.25,13.2,70.25,66.71428571428571,70.83333333333333,72.5,81.5,69.0
2640,G. Chakvetadze,18,Georgia,73,86,KAA Gent,7000000.0,10000.0,1.0,3.0,3.0,1.0,LM,"Aug 30, 2017",2020,177.8,74.82993197278911,38.0,14900000.0,0.0,13,2,2,75.5,33.0,10.4,68.75,68.57142857142857,66.33333333333333,68.0,84.5,39.0
2668,Y. Öztekin,31,Turkey,73,73,Göztepe SK,3500000.0,20000.0,1.0,3.0,3.0,1.0,LM,"Jul 25, 2018",2020,177.8,69.84126984126982,69.0,7000000.0,0.0,0,3,1,74.5,43.75,11.4,65.5,71.57142857142857,68.0,69.0,79.0,57.0
2690,R. Philippoteaux,30,France,73,73,AJ Auxerre,3800000.0,7000.0,1.0,3.0,3.0,2.0,LM,"Jul 8, 2017",2022,170.18,67.12018140589569,42.0,6800000.0,0.0,0,3,2,73.5,45.25,11.0,65.0,68.14285714285714,60.0,72.5,80.0,43.0
2699,K. Saief,24,United States,73,76,RSC Anderlecht,5000000.0,14000.0,1.0,3.0,3.0,3.0,LM,"Jul 1, 2018",2022,175.26,77.09750566893423,71.0,7900000.0,1.0,3,3,2,72.5,55.75,10.8,70.0,72.14285714285714,69.0,69.5,77.5,40.0
2708,K. Monnet-Paquet,29,France,73,73,AS Saint-Étienne,3900000.0,26000.0,2.0,3.0,3.0,1.0,LM,"Jul 1, 2014",2021,182.88,81.17913832199547,64.0,7400000.0,0.0,0,2,3,70.0,51.75,9.4,69.0,71.57142857142857,65.0,69.0,83.0,63.0
2722,J. Kopic,28,Czech Republic,73,73,Viktoria Plzeň,4000000.0,1000.0,1.0,4.0,3.0,2.0,LM,"Jul 1, 2015",2022,180.34,78.91156462585032,53.0,8900000.0,0.0,0,3,1,75.5,37.25,11.0,68.75,68.28571428571429,66.83333333333333,69.5,80.0,48.0
2723,N. Al Abed,28,Saudi Arabia,73,73,Al Hilal,4000000.0,31000.0,1.0,4.0,4.0,1.0,LM,"Jul 1, 2008",2021,167.64,58.956916099773245,75.0,6900000.0,1.0,0,3,2,74.0,43.75,11.0,68.75,70.42857142857143,70.16666666666667,70.0,78.5,43.0
2732,B. Lozano,24,Uruguay,73,78,Santos Laguna,5500000.0,15000.0,1.0,5.0,3.0,1.0,LM,"Jul 1, 2018",2021,167.64,64.85260770975057,65.0,9800000.0,0.0,5,3,2,76.5,35.75,10.2,68.25,67.85714285714286,66.33333333333333,63.5,82.5,51.0
2740,J. Bamba,22,France,73,82,LOSC Lille,6000000.0,21000.0,1.0,3.0,3.0,1.0,LM,"Jul 2, 2018",2023,175.26,72.10884353741497,62.0,13200000.0,0.0,9,3,2,77.0,33.75,12.2,65.75,69.28571428571429,68.16666666666667,68.0,85.5,55.0
2766,Víctor Rodríguez,28,Spain,73,73,Seattle Sounders FC,4000000.0,8000.0,1.0,4.0,3.0,2.0,LM,"Aug 2, 2017",2019,167.64,64.85260770975057,52.0,6100000.0,0.0,0,2,2,74.5,42.75,11.6,65.0,63.85714285714285,74.0,73.0,76.5,40.0
2795,Y. Mokhtar,26,Morocco,73,73,MKE Ankaragücü,4300000.0,18000.0,1.0,2.0,3.0,2.0,LM,"Jul 20, 2018",2021,177.8,72.10884353741497,62.0,8600000.0,0.0,0,2,2,77.5,34.75,7.6,66.5,69.14285714285714,66.5,64.5,75.5,54.0
2806,V. Qazaishvili,25,Georgia,73,75,San Jose Earthquakes,4900000.0,7000.0,1.0,5.0,4.0,3.0,LM,"Jun 22, 2017",2019,175.26,79.81859410430839,41.0,7500000.0,0.0,2,2,1,79.5,37.0,9.8,67.25,68.28571428571429,72.83333333333333,71.0,65.5,59.0
2813,S. Clucas,27,England,73,73,Stoke City,4200000.0,34000.0,1.0,4.0,3.0,1.0,LM,"Aug 9, 2018",2022,187.96,73.92290249433107,56.0,7900000.0,1.0,0,3,3,73.0,64.5,7.6,71.25,71.0,66.5,68.0,71.0,60.0
2839,T. Elyounoussi,30,Norway,73,73,AIK,3900000.0,10000.0,1.0,4.0,4.0,1.0,LM,"Jan 30, 2018",2019,172.72,66.21315192743764,56.0,5000000.0,0.0,0,3,2,75.0,38.75,10.6,64.75,77.57142857142857,68.16666666666667,73.0,82.0,62.0
2878,A. Maxim,27,Romania,73,73,1. FSV Mainz 05,4200000.0,22000.0,2.0,4.0,5.0,1.0,LM,"Jul 1, 2017",2021,177.8,73.01587301587301,48.0,7500000.0,0.0,0,2,1,77.0,30.75,10.0,70.5,67.57142857142857,71.0,70.5,71.5,40.0
2883,L. Freeman,26,England,73,74,Queens Park Rangers,4700000.0,9000.0,1.0,3.0,3.0,3.0,LM,"Jan 30, 2017",2021,172.72,73.01587301587301,58.0,9300000.0,1.0,1,2,2,73.5,53.75,9.8,68.5,70.57142857142857,68.0,72.5,77.0,44.0
2908,L. Diony,25,France,73,76,AS Saint-Étienne,5000000.0,26000.0,2.0,3.0,3.0,3.0,LM,"Jul 7, 2017",2021,182.88,82.08616780045352,68.0,9900000.0,0.0,3,3,1,71.0,19.25,10.2,61.25,71.42857142857143,65.66666666666667,70.0,78.0,69.0
2925,W. Saïd,23,France,73,79,Dijon FCO,5500000.0,12000.0,1.0,2.0,3.0,2.0,LM,"Jul 7, 2017",2021,170.18,74.82993197278911,43.0,12100000.0,0.0,6,2,1,75.5,24.5,11.6,68.25,69.28571428571429,61.66666666666666,67.0,78.0,62.0
2962,V. Stocker,29,Switzerland,73,73,FC Basel 1893,3900000.0,22000.0,2.0,4.0,3.0,2.0,LM,"Jan 10, 2018",2021,177.8,73.01587301587301,68.0,5900000.0,1.0,0,2,2,74.5,45.0,7.8,71.0,70.28571428571429,68.66666666666667,74.5,68.0,54.0
3005,H. Manzala,24,DR Congo,73,79,Angers SCO,5500000.0,16000.0,1.0,3.0,3.0,2.0,LM,"Jul 13, 2018",2022,177.8,71.20181405895691,62.0,12100000.0,0.0,6,2,2,75.0,33.25,11.8,62.75,72.57142857142857,64.33333333333333,67.0,82.0,64.0
3010,R. Kruse,29,Australia,73,73,VfL Bochum 1848,3900000.0,16000.0,1.0,2.0,3.0,1.0,LM,"Jul 21, 2017",2019,180.34,66.21315192743764,62.0,6300000.0,0.0,0,3,2,72.0,38.25,13.2,65.75,67.0,66.16666666666667,73.0,82.5,52.0
3014,S. Al Dawsari,26,Saudi Arabia,73,73,Al Hilal,4300000.0,29000.0,1.0,4.0,4.0,2.0,LM,"Jul 1, 2011",2019,175.26,68.02721088435375,77.0,7300000.0,0.0,0,3,2,75.0,39.75,11.2,65.0,69.14285714285714,66.66666666666667,71.5,84.0,56.0
3029,K. Nababkin,31,Russia,73,73,PFC CSKA Moscow,2600000.0,1000.0,2.0,4.0,2.0,2.0,LM,"Jan 1, 2010",2020,182.88,77.09750566893423,75.0,5800000.0,0.0,0,2,3,61.0,74.25,11.4,59.25,68.42857142857143,56.83333333333334,54.0,78.5,65.0
3036,Y. Asad,23,Argentina,73,79,DC United,5500000.0,11000.0,1.0,3.0,3.0,1.0,LM,,"Dec 31, 2018",177.8,78.0045351473923,71.0,,0.0,6,3,3,74.0,61.0,9.6,66.75,72.28571428571429,70.0,69.0,73.0,52.0
3061,O. Kragl,28,Germany,73,73,Foggia,4000000.0,4000.0,1.0,4.0,3.0,2.0,LM,"Jul 1, 2018",2022,180.34,77.09750566893423,78.0,6500000.0,1.0,0,3,2,74.5,49.75,12.4,67.25,65.28571428571429,72.5,64.0,80.5,51.0
3098,A. Tashaev,24,Russia,73,77,Spartak Moscow,5000000.0,1000.0,1.0,4.0,3.0,2.0,LM,"Jul 24, 2018",2022,177.8,74.82993197278911,51.0,10900000.0,0.0,4,3,3,74.5,38.25,11.4,70.0,66.0,62.33333333333334,71.0,76.0,49.0
3099,M. Frantz,31,Germany,73,73,SC Freiburg,3400000.0,20000.0,2.0,4.0,2.0,2.0,LM,"Jul 1, 2014",2020,182.88,81.17913832199547,81.0,6200000.0,1.0,0,2,3,70.0,67.0,11.4,69.0,73.0,64.66666666666667,69.0,64.0,51.0
3107,J. Kovařík,30,Czech Republic,73,73,Viktoria Plzeň,3800000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jan 14, 2013",2022,182.88,79.81859410430839,56.0,8300000.000000001,1.0,0,2,2,70.0,50.5,12.0,73.5,68.71428571428571,73.5,71.0,65.5,46.0
3117,K. Frei,24,Turkey,73,76,Medipol Başakşehir FK,5000000.0,17000.0,1.0,4.0,3.0,2.0,LM,"Jul 21, 2017",2021,170.18,69.84126984126982,59.0,9900000.0,0.0,3,3,2,76.0,34.25,9.6,67.25,71.0,69.0,64.5,89.5,38.0
3121,A. Regattin,26,Morocco,73,73,Akhisar Belediyespor,4300000.0,15000.0,1.0,3.0,3.0,3.0,LM,"Aug 31, 2018",2020,165.1,66.21315192743764,77.0,8600000.0,0.0,0,3,1,73.5,53.0,10.8,72.5,72.71428571428571,71.83333333333333,69.5,79.0,51.0
3130,A. Zeneli,23,Kosovo,73,77,SC Heerenveen,5000000.0,8000.0,1.0,3.0,4.0,2.0,LM,"Jan 1, 2016",2019,175.26,72.10884353741497,61.0,7900000.0,0.0,4,2,2,80.0,31.25,9.8,63.75,65.85714285714286,67.83333333333333,60.5,86.0,50.0
3134,A. Ricaurte,26,Colombia,73,75,Independiente Medellín,4000000.0,4000.0,1.0,3.0,3.0,1.0,LM,"Dec 20, 2017",2019,182.88,69.84126984126982,74.0,5700000.0,1.0,2,2,1,69.5,65.75,11.0,67.25,68.57142857142857,57.33333333333334,72.0,75.0,45.0
3146,E. Barco,19,Argentina,73,88,Atlanta United,8500000.0,4000.0,1.0,4.0,3.0,2.0,LM,"Feb 7, 2018",2021,167.64,66.21315192743764,46.0,18100000.0,0.0,15,3,1,77.5,29.5,7.2,58.0,65.85714285714286,65.66666666666667,70.5,84.0,33.0
